Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 5	Area Sample 5	#Peptides	#Unique	#Spec Sample 5	PTM	Avg. Mass	Description
117	89	JABIIP_02836	302,64	41	41	96200000	19	5	56	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	64281	fumarate reductase (quinol) flavoprotein subunit
248	17	FCFFJI_01093	302,54	58	58	437000000	23	23	38	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	48651	ABC transporter substrate-binding protein
434	901	AIFLKA_03191	302,21	89	89	127000000	13	2	26	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	16929	VOC domain-containing protein
189	572	DHPIBI_03273	302,01	35	35	29700	19	1	44	Carbamidomethylation; Oxidation (M)	63345	crotonyl-CoA carboxylase/reductase
236	186	LLHKPE_00369	301,39	44	44	322000000	19	6	39	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	64052	biosynthetic-type acetolactate synthase large subunit
195	714	LLHKPE_01490	300,44	88	88	1570000000	13	6	43	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	21364	Superoxide dismutase
250	351	LLHKPE_00429	300,37	70	70	2610000000	16	13	38	Deamidation (NQ); Oxidation (M)	34317	peptidylprolyl isomerase
203	169	JABIIP_00694	299,66	55	55	24400000	16	2	42	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	41439	Extracellular ligand-binding receptor
203	170	ODMPFI_03271	299,66	55	55	24400000	16	2	42	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	41439	Extracellular ligand-binding receptor
85	585	LLHKPE_01146	299,3	69	69	2080000000	14	5	66	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	29478	succinate--CoA ligase subunit alpha
224	128	LLHKPE_02222	299,15	64	64	419000000	16	11	40	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	43278	beta-ketoacyl-ACP synthase I
155	466	AIFLKA_03444	298,44	64	64	2080000000	19	8	50	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	41241	ADP-forming succinate--CoA ligase subunit beta
112	422	JABIIP_00346	297,6	54	54	488000000	15	7	57	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	35200	malate dehydrogenase
64	435	LLHKPE_01685	297,57	45	45	13600000000	12	12	74	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	52613	DNRLRE domain-containing protein
347	248	LLHKPE_01913	297,28	53	53	404000000	18	14	30	Oxidation (M)	50283	Putative periplasmic serine endoprotease DegP-like
360	196	LLHKPE_03360	297	42	42	118000000	18	12	30	Carbamidomethylation; Oxidation (M)	63953	dihydrolipoyl dehydrogenase
439	18324	AIFLKA_02285	296,93	41	41	715000000	14	14	25	Deamidation (NQ); Oxidation (M)	60321	Arylsulfatase
367	266	JABIIP_02333	296,44	51	51	95500000	16	5	29	Carbamidomethylation; Deamidation (NQ)	44330	pyrophosphate--fructose-6-phosphate 1-phosphotransferase
191	249	BDJIJG_02847	296	38	38	22200000	21	4	43	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	76753	elongation factor G
416	1937	AIFLKA_00641	295,91	40	40	470000000	18	15	27	Carbamidomethylation; Deamidation (NQ)	83663	NADH-quinone oxidoreductase
240	349	JABIIP_00589	295,67	53	53	52800000	18	4	38	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	40055	Leucine transporter subunit periplasmic-binding component of ABC superfamily
216	1203	AIFLKA_01616	295,29	30	30	267000000	25	18	40	Carbamidomethylation	162988	glutamate synthase large subunit
154	507	DHPIBI_00280	294,82	28	28	7260000	15	1	50	Deamidation (NQ); Oxidation (M)	68678	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
196	1348	AIFLKA_01158	294,05	57	57	805000000	10	4	43	Carbamidomethylation; Oxidation (M)	32389	3-hydroxyacyl-CoA dehydrogenase family protein
115	1680	BDJIJG_01048	293,89	66	66	257000000	15	9	57	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	26498	Acetoacetyl-CoA reductase
190	148	JABIIP_00684	293,84	52	52	105000000	21	8	43	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	59933	malate synthase A
80	908	AIFLKA_03443	293,37	76	76	577000000	14	2	67	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	29796	succinate--CoA ligase subunit alpha
113	906	BDJIJG_02744	293,18	67	67	79200000	16	8	57	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	38498	class II fructose-bisphosphate aldolase
119	209	JABIIP_00299	292,74	76	76	785000000	18	10	55	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	42722	Acetyl-CoA C-acyltransferase
301	322	LLHKPE_02860	292,63	33	33	192000000	15	8	33	Carbamidomethylation; Deamidation (NQ)	75664	transketolase
232	801	AIFLKA_00452	292,55	45	45	194000000	22	7	39	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	78085	Glycoside hydrolase family 57 N-terminal domain-containing protein
187	102	LLHKPE_02105	292,48	41	41	651000000	19	10	44	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	60671	glucose-6-phosphate isomerase
359	1382	AIFLKA_00874	292,38	59	59	190000000	17	9	30	Carbamidomethylation; Deamidation (NQ)	56089	type VI secretion system contractile sheath large subunit
444	325	LLHKPE_00882	292,35	24	24	675000000	14	5	25	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	70259	sodium-translocating pyrophosphatase
235	1080	AIFLKA_03598	292,23	56	56	652000000	14	7	39	Deamidation (NQ); Oxidation (M)	32055	proton-translocating NAD(P)(+) transhydrogenase
339	394	LLHKPE_02049	292,02	57	57	197000000	14	6	31	Carbamidomethylation; Oxidation (M)	31908	F0F1 ATP synthase subunit gamma
263	344	LLHKPE_01583	291,84	67	67	940000000	16	6	36	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	32646	cysteine synthase A
200	420	BDJIJG_00134	291,72	33	33	23100000	16	4	42	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	63877	fumarate reductase (quinol) flavoprotein subunit
205	172	LLHKPE_03130	291,55	60	60	97100000	20	5	41	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	52135	adenosylhomocysteinase
274	290	JABIIP_02734	291,34	22	22	12000000	23	3	35	Carbamidomethylation	155639	DNA-directed RNA polymerase subunit beta
177	184	JABIIP_02735	290,97	27	27	7900000	32	3	45	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	158482	DNA-directed RNA polymerase subunit beta'
144	1047	AIFLKA_01169	290,38	47	47	769000000	20	11	52	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	60662	glucose-6-phosphate isomerase
414	473	AIFLKA_02692	290,35	53	53	13900000	16	2	27	Carbamidomethylation; Oxidation (M)	45493	bifunctional O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
225	81	LLHKPE_01698	289,72	24	24	219000000	25	12	39	Carbamidomethylation; Deamidation (NQ)	169102	glutamate synthase large subunit
105	433	LGNCKJ_02550	289,69	52	52	29500000	14	2	59	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	26629	Acetoacetyl-CoA reductase
268	206	LLHKPE_03318	289,6	56	56	947000000	19	19	36	Oxidation (M)	51038	DUF945 domain-containing protein
281	131	LLHKPE_02419	288,81	50	50	653000000	15	15	35	Deamidation (NQ); Oxidation (M)	71327	Bacterial virulence factor lipase N-terminal domain-containing protein
223	469	BDJIJG_00166	288,81	55	55	7910000	16	2	40	Carbamidomethylation; Oxidation (M)	38553	Putative lyase
472	202	LLHKPE_00781	288,55	28	28	222000000	14	14	24		71381	DUF4214 domain-containing protein
458	388	JABIIP_01562	287,68	53	53	63500000	15	2	25	Carbamidomethylation; Oxidation (M)	45350	bifunctional O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
297	179	LLHKPE_01837	287,62	41	41	236000000	16	10	34	Carbamidomethylation; Deamidation (NQ)	56040	type VI secretion system contractile sheath large subunit
199	136	LLHKPE_00515	287,61	24	24	134000000	25	7	42	Carbamidomethylation; Deamidation (NQ)	154940	DNA-directed RNA polymerase subunit beta
321	2406	AIFLKA_00241	287,58	30	30	117000000	21	14	32	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	105733	oxoglutarate dehydrogenase (succinyl-transferring)
387	334	LLHKPE_00526	287,3	44	44	356000000	12	9	28	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	48989	Alpha amylase family protein
201	877	AIFLKA_01961	287,04	59	59	27100000	20	2	42	Carbamidomethylation; Oxidation (M)	41775	methionine adenosyltransferase
135	445	LLHKPE_03384	286,95	57	57	2120000000	14	12	53	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	30041	Extracellular solute-binding protein family 3
246	753	AIFLKA_01800	286,91	44	44	224000000	16	3	38	Carbamidomethylation; Deamidation (NQ)	36797	Amino acid ABC transporter substrate-binding protein
293	1317	AIFLKA_01814	286,67	55	55	192000000	20	8	34	Carbamidomethylation	59803	hypothetical protein
391	4725	AIFLKA_02153	286,57	52	52	217000000	15	11	28	Carbamidomethylation; Oxidation (M)	49080	Alpha-amylase
91	909	DHPIBI_01726	286,21	66	66	5690000	13	1	63	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	29842	succinate--CoA ligase subunit alpha
310	219	LLHKPE_02123	286,17	44	44	204000000	18	9	33	Deamidation (NQ)	62135	Hydrogenase-2 large chain
381	94	LLHKPE_00525	286,16	49	49	92200000	17	13	28	Carbamidomethylation; Deamidation (NQ)	56341	glycogen synthase GlgA
180	217	JABIIP_01761	285,86	50	50	61300000	21	4	45	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	56206	Methylmalonyl-CoA carboxyltransferase
341	1869	AIFLKA_01039	285,68	46	46	310000000	16	11	31	Carbamidomethylation; Deamidation (NQ)	32033	hypothetical protein
294	444	LLHKPE_01050	285,24	67	67	320000000	16	11	34	Deamidation (NQ); Oxidation (M)	36254	Dihydroorotate dehydrogenase catalytic domain-containing protein
233	223	JABIIP_02059	283,63	51	51	127000000	18	8	39	Oxidation (M)	39481	proton-translocating NAD(P)(+) transhydrogenase
292	475	JABIIP_01063	283,43	33	33	29500000	15	4	34	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	64218	acetolactate synthase 3 large subunit
162	1107	BDJIJG_00176	283,37	67	67	72800000	13	4	49	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	29754	succinate--CoA ligase subunit alpha
254	380	BDJIJG_02287	283,34	37	37	4160000	20	3	37	Carbamidomethylation; Oxidation (M)	73584	propionyl-CoA carboxylase
89	350	JABIIP_02930	283,16	62	62	1030000000	16	8	63	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	26575	Acetoacetyl-CoA reductase
289	819	DHPIBI_01255	282,72	31	31	298000	13	1	34	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	54738	Glycosyl hydrolase family 57
185	1036	BDJIJG_00908	282,68	60	60	260000000	17	9	45	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	45585	phosphopyruvate hydratase
220	294	JABIIP_00654	282,58	40	40	22800000	18	5	40	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	63223	crotonyl-CoA carboxylase/reductase
110	434	DCJHLG_01092	282,15	51	51	647000000	13	1	58	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	38649	class II fructose-bisphosphate aldolase
230	109	LGNCKJ_00120	282,09	36	36	6170000	19	2	39	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	70236	propionate--CoA ligase
332	163	LLHKPE_00776	281,93	29	29	821000000	16	16	31	Carbamidomethylation; Deamidation (NQ)	71228	DUF4214 domain-containing protein
349	441	BDJIJG_00151	281,6	34	34	8470000	17	3	30	Deamidation (NQ)	72953	Putative ethylmalonyl-CoA mutase
226	116	LLHKPE_00517	281,56	19	19	29000000	25	5	39	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	163484	DNA-directed RNA polymerase subunit beta'
279	320	LGNCKJ_01170	281,5	48	48	3940000	14	2	35	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	41517	Extracellular ligand-binding receptor
258	638	LLHKPE_03787	281,42	67	67	3120000000	13	13	37	Deamidation (NQ); Oxidation (M)	22098	DUF5666 domain-containing protein
249	386	LLHKPE_02244	281,35	49	49	80000000	17	6	38	Deamidation (NQ); Oxidation (M)	47358	urea ABC transporter substrate-binding protein
253	723	LLHKPE_03457	281,26	84	84	1620000000	12	4	38	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	21610	Putative peroxiredoxin (Thioredoxin reductase)
304	156	LLHKPE_00744	280,96	50	50	622000000	16	15	33	Deamidation (NQ); Oxidation (M)	53713	PANL5
421	933	BDJIJG_01932	280,5	52	52	65300000	15	7	27	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	55566	Aldehyde dehydrogenase family protein
510	446	LLHKPE_01497	280,14	46	46	132000000	14	7	22	Deamidation (NQ); Oxidation (M)	45482	argininosuccinate synthase
252	2466	AIFLKA_03150	280,08	75	75	1330000000	13	11	38	Oxidation (M)	18160	Lipopolysaccharide transport periplasmic protein LptA
336	211	ODMPFI_03327	279,38	48	48	539000000	17	16	31	Deamidation (NQ)	55629	4-alpha-glucanotransferase
336	212	LLHKPE_01015	279,38	48	48	539000000	17	16	31	Deamidation (NQ)	55629	4-alpha-glucanotransferase
299	362	BDJIJG_00441	279,3	40	40	429000	18	1	33	Deamidation (NQ); Oxidation (M)	69309	molecular chaperone DnaK
398	602	JABIIP_00669	279,2	55	55	1120000000	14	14	28	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	43113	DUF946 domain-containing protein
507	226	LLHKPE_02708	278,57	26	26	49900000	17	5	22	Carbamidomethylation	117947	carbamoyl-phosphate synthase large subunit
308	412	FCFFJI_00925	278,22	37	37	1030000000	9	9	33	Deamidation (NQ); Oxidation (M)	42704	Porin domain-containing protein
305	282	BDJIJG_03477	278,12	36	36	1210000	15	1	33	Carbamidomethylation; Oxidation (M)	59871	malate synthase A
108	471	BDJIJG_03260	277,95	64	64	585000000	17	9	58	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	42475	Thiolase family protein
404	327	JABIIP_00652	277,71	37	37	3670000	16	2	27	Carbamidomethylation; Deamidation (NQ)	72826	Putative ethylmalonyl-CoA mutase
256	926	AIFLKA_00958	277,51	72	72	446000000	16	5	37	Carbamidomethylation; Oxidation (M)	32919	cysteine synthase A
247	64	JABIIP_02532	277,09	45	45	275000000	22	12	38	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	74683	Catalase
287	352	BDJIJG_02286	276,88	41	41	5700000	16	2	34	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	56289	Methylmalonyl-CoA carboxyltransferase
311	1293	AIFLKA_00544	276,56	38	38	129000000	16	6	33	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	64331	acetolactate synthase 3 large subunit
497	1200	BDJIJG_00172	276,52	72	72	2200000	12	1	23	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	16997	VOC domain-containing protein
370	1198	AIFLKA_00656	276,3	43	43	129000000	16	4	29	Deamidation (NQ); Oxidation (M)	40025	Branched-chain amino acid ABC transporter substrate-binding protein
300	377	JABIIP_00209	276,29	41	41	9040000	16	2	33	Oxidation (M)	61795	30S ribosomal protein S1
280	1254	BDJIJG_01434	276,21	32	32	3420000	11	1	35	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	39870	Branched-chain amino acid ABC transporter substrate-binding protein
417	1105	AIFLKA_02696	276,03	56	56	150000000	14	6	27	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	43559	beta-ketoacyl-ACP synthase I
84	834	LLHKPE_01483	275,9	68	68	2400000000	12	3	66	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	20290	Cache type 2 domain protein
272	164	LLHKPE_00672	275,48	42	42	339000000	20	14	35	Carbamidomethylation; Deamidation (NQ)	64162	Putative acyl-CoA dehydrogenase
400	384	JABIIP_03047	275,39	33	33	13300000	15	4	27	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	75029	polyribonucleotide nucleotidyltransferase
337	531	DCJHLG_00789	275,14	50	50	67800000	14	1	31	Deamidation (NQ); Oxidation (M)	36256	ketol-acid reductoisomerase
326	615	JABIIP_00742	274,2	66	66	156000000	16	7	32	Carbamidomethylation; Oxidation (M)	32909	cysteine synthase A
231	205	JABIIP_02593	273,92	53	53	131000000	17	10	39	Oxidation (M)	46020	Glucose-1-phosphate adenylyltransferase
500	185	LLHKPE_00890	273,78	36	36	359000000	13	13	23	Deamidation (NQ)	60260	Putative Multicopper oxidase type 3
408	300	LLHKPE_01900	273,69	52	52	279000000	16	12	27	Carbamidomethylation	47173	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB
169	1329	LLHKPE_00385	273,42	55	55	1150000000	11	11	47	Carbamidomethylation; Deamidation (NQ)	17826	Putative cache sensor protein
266	175	LLHKPE_02740	273,32	49	49	207000000	22	22	36	Deamidation (NQ); Oxidation (M)	67354	Sialidase domain-containing protein
267	348	LLHKPE_00371	273,24	68	68	274000000	17	4	36	Deamidation (NQ); Oxidation (M)	36296	ketol-acid reductoisomerase
368	1179	AIFLKA_03062	272,96	53	53	128000000	15	4	29	Carbamidomethylation; Oxidation (M)	37818	3-phosphoserine/phosphohydroxythreonine transaminase
207	236	JABIIP_01433	272,95	51	51	18800000	17	5	41	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	54641	Glycosyl hydrolase family 57
324	637	JABIIP_03114	272,92	39	39	103000000	18	9	32	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	80990	Alpha amylase catalytic region
283	582	BDJIJG_03529	272,83	41	41	3090000	12	1	34	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	54837	Glycosyl hydrolase family 57
346	1429	LLHKPE_00666	272,72	85	85	916000000	9	9	30	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	16507	thioredoxin-dependent peroxiredoxin
331	526	LLHKPE_03151	272,65	35	35	125000000	18	15	31	Carbamidomethylation	81763	6-phosphofructokinase
373	659	LLHKPE_01868	272,35	51	51	751000000	12	10	29	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	26112	triose-phosphate isomerase
393	3473	AIFLKA_00765	272,31	44	44	343000000	14	12	28	Carbamidomethylation; Deamidation (NQ)	45483	OmpA-like domain-containing protein
245	1442	AIFLKA_02198	272,22	42	42	402000000	16	9	38	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	61106	Acetate/butyrate--CoA ligase AAE7  peroxisomal
409	1714	AIFLKA_01842	271,95	58	58	269000000	14	8	27	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	29522	Transporter substrate-binding domain-containing protein
454	71985	AIFLKA_01623	271,93	44	44	530000000	13	13	25	Carbamidomethylation; Deamidation (NQ)	74425	hypothetical protein
244	487	LLHKPE_02810	271,84	48	48	627000000	11	7	38	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	32092	Putative hydroxyacyl/hydroxybutyrl-CoA dehydrogenase
487	15	FCFFJI_01613	271,69	39	39	139000000	15	15	23	Carbamidomethylation	68347	Class I poly(R)-hydroxyalkanoic acid synthase
517	1426	AIFLKA_00631	271,56	47	47	387000000	13	5	22	Carbamidomethylation; Oxidation (M)	26436	Triosephosphate isomerase
382	242	LLHKPE_01862	271,46	47	47	147000000	15	7	28	Carbamidomethylation; Oxidation (M)	48070	NADH-quinone oxidoreductase subunit D
559	598	AIFLKA_02166	271,39	22	22	9000000	16	3	20	Carbamidomethylation; Deamidation (NQ)	117930	carbamoyl-phosphate synthase large subunit
353	1026	BDJIJG_02471	271,39	30	30	45300000	16	2	30	Carbamidomethylation; Oxidation (M)	60895	FAD-dependent oxidoreductase
357	2130	AIFLKA_00029	271,07	62	62	208000000	15	12	30	Carbamidomethylation; Oxidation (M)	42990	ABC transporter substrate-binding protein
278	450	JABIIP_01976	270,98	57	57	137000000	12	6	34	Carbamidomethylation; Oxidation (M)	29835	succinate--CoA ligase subunit alpha
343	778	LLHKPE_01604	270,97	47	47	259000000	14	6	31	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	28174	succinate dehydrogenase/fumarate reductase iron-sulfur subunit
340	216	FCFFJI_01922	270,84	62	62	607000000	14	13	31	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	35165	malate dehydrogenase
262	105	LLHKPE_01304	270,8	51	51	400000000	21	14	36	Carbamidomethylation; Oxidation (M)	60237	Electron transfer flavoprotein-ubiquinone oxidoreductase
179	417	BDJIJG_00883	270,76	49	49	17100000	16	3	45	Deamidation (NQ); Oxidation (M)	46037	glucose-1-phosphate adenylyltransferase
429	292	LLHKPE_00523	270,45	64	64	537000000	13	12	26	Carbamidomethylation	45166	Glycoside hydrolase family 57
397	496	LLHKPE_00347	270,42	45	45	200000000	15	8	28	Carbamidomethylation; Deamidation (NQ)	37299	Phosphate ABC transporter substrate-binding protein  PhoT family
406	837	JABIIP_01810	270,22	77	77	152000000	12	5	27	Oxidation (M)	15640	peptidoglycan-binding protein LysM
79	1104	AIFLKA_01692	270,03	67	67	44500	12	1	67	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	20399	Cache type 2 domain protein
468	1635	AIFLKA_01821	269,98	40	40	292000000	15	8	24	Deamidation (NQ); Oxidation (M)	58198	Glucans biosynthesis protein G
473	488	JABIIP_01308	269,85	65	65	1460000000	12	12	24	Carbamidomethylation; Deamidation (NQ)	32269	hypothetical protein
334	288	LLHKPE_03363	269,85	51	51	339000000	19	14	31	Deamidation (NQ)	58647	Glucan biosynthesis protein  periplasmic
362	517	BDJIJG_03293	269,77	40	40	20900000	15	2	29	Deamidation (NQ); Oxidation (M)	61738	30S ribosomal protein S1
222	1071	AIFLKA_02612	269,7	43	43	198000000	20	10	40	Carbamidomethylation; Oxidation (M)	81132	hypothetical protein
392	541	JABIIP_02369	269,59	69	69	573000000	13	12	28	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	20904	alkyl hydroperoxide reductase subunit C
