Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 2	Area Sample 2	#Peptides	#Unique	#Spec Sample 2	PTM	Avg. Mass	Description
249	206	LLHKPE_03318	296,52	49	49	6,72E+08	17	17	32	Deamidation (NQ); Oxidation (M)	51038	DUF945 domain-containing protein
128	247	LGNCKJ_00150	296,51	38	38	1,35E+08	17	4	46	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	62642	phosphoenolpyruvate carboxykinase (GTP)
313	349	JABIIP_00589	296,51	40	40	6,84E+07	15	3	28	Carbamidomethylation; Oxidation (M)	40055	Leucine transporter subunit periplasmic-binding component of ABC superfamily
257	146	LGNCKJ_01308	296,19	35	35	2,76E+06	17	1	31	Deamidation (NQ); Oxidation (M)	68989	molecular chaperone DnaK
14	435	LLHKPE_01685	296,11	45	45	1,26E+10	12	12	95	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	52613	DNRLRE domain-containing protein
302	98	FCFFJI_01989	296,05	62	62	3,71E+08	20	20	29	Carbamidomethylation	63230	Acyl-CoA dehydrogenase
124	209	JABIIP_00299	295,89	74	74	5,70E+08	18	10	47	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	42722	Acetyl-CoA C-acyltransferase
140	350	JABIIP_02930	295,46	71	71	6,16E+08	15	8	44	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	26575	Acetoacetyl-CoA reductase
234	245	FCFFJI_00559	294,51	55	55	2,90E+08	20	17	34	Carbamidomethylation; Deamidation (NQ)	47559	NADH-quinone oxidoreductase subunit D
206	105	LLHKPE_01304	294,25	48	48	2,49E+08	19	10	36	Carbamidomethylation; Deamidation (NQ)	60237	Electron transfer flavoprotein-ubiquinone oxidoreductase
247	142	LLHKPE_03372	293,82	53	53	2,99E+08	14	8	32	Carbamidomethylation; Deamidation (NQ)	50955	dihydrolipoyl dehydrogenase
258	270	BDJIJG_00170	293,21	27	27	9,92E+06	15	3	31	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	79495	methylmalonyl-CoA mutase
349	351	LLHKPE_00429	293,15	60	60	1,22E+09	15	12	26	Oxidation (M)	34317	peptidylprolyl isomerase
153	104	LLHKPE_00748	292,75	44	44	4,49E+08	25	24	42	Deamidation (NQ); Oxidation (M)	100960	LysM domain-containing protein
395	1336	JABIIP_01757	292,56	81	81	1,65E+08	11	6	24	Oxidation (M)	16077	Phasin
284	363	LLHKPE_00702	292,53	56	56	5,28E+08	13	5	30	Carbamidomethylation; Oxidation (M)	43469	Putative acyl dehydratase
321	304	LLHKPE_00764	292,11	45	45	3,60E+08	16	16	28	Carbamidomethylation; Deamidation (NQ)	60594	LysM domain-containing protein
341	123	FCFFJI_01451	291,86	27	27	2,87E+08	19	19	26	Carbamidomethylation; Deamidation (NQ)	106454	adenosylcobalamin-dependent ribonucleoside-diphosphate reductase
192	487	LLHKPE_02810	291,23	76	76	7,36E+08	14	9	38	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	32092	Putative hydroxyacyl/hydroxybutyrl-CoA dehydrogenase
351	292	LLHKPE_00523	291,16	68	68	4,30E+08	15	14	26	Carbamidomethylation	45166	Glycoside hydrolase family 57
277	83	AIFLKA_03327	290,93	26	26	1,24E+07	20	5	30	Carbamidomethylation	130793	pyruvate:ferredoxin (flavodoxin) oxidoreductase
254	124	BDJIJG_02470	290,7	23	23	5,06E+07	19	3	31	Carbamidomethylation	131082	pyruvate:ferredoxin (flavodoxin) oxidoreductase
176	320	LGNCKJ_01170	290,64	54	54	9,33E+07	17	3	40	Carbamidomethylation; Deamidation (NQ)	41517	Extracellular ligand-binding receptor
102	307	DCJHLG_02815	290,5	56	56	8,05E+06	16	1	51	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	35754	type I glyceraldehyde-3-phosphate dehydrogenase
285	49	LLHKPE_03153	290,43	49	49	2,59E+08	20	20	30	Carbamidomethylation; Deamidation (NQ)	67246	Putative carboxylase
184	231	AIFLKA_01207	290,22	38	38	8,11E+06	15	2	39	Deamidation (NQ); Oxidation (M)	57951	chaperonin GroEL
360	107	FCFFJI_02473	290,12	41	41	4,75E+08	19	18	26	Carbamidomethylation; Deamidation (NQ)	82631	NADP-dependent malic enzyme
310	135	LLHKPE_03692	290,06	44	44	1,26E+08	18	12	28	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	66014	dihydroxy-acid dehydratase
274	219	LLHKPE_02123	289,81	43	43	1,71E+08	18	10	31	Deamidation (NQ)	62135	Hydrogenase-2 large chain
139	149	FCFFJI_01298	289,53	43	43	6,85E+08	21	21	44	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	65075	fumarate reductase (quinol) flavoprotein subunit
183	358	BDJIJG_02289	289,25	22	22	1,83E+07	14	1	39	Deamidation (NQ); Oxidation (M)	68542	Class I poly(R)-hydroxyalkanoic acid synthase
141	192	LLHKPE_02829	289,16	50	50	2,99E+08	19	8	44	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	52245	glutamate--ammonia ligase
443	592	FCFFJI_00350	288,43	86	86	7,88E+08	12	12	22	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	20539	alkyl hydroperoxide reductase subunit C
95	790	FCFFJI_02210	288,01	54	54	2,86E+09	14	14	52	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	24459	DUF47 family protein
146	116	LLHKPE_00517	287,56	29	29	6,88E+07	30	12	43	Carbamidomethylation; Oxidation (M)	163484	DNA-directed RNA polymerase subunit beta'
252	214	AIFLKA_02251	287,55	40	40	3,51E+06	21	2	32	Carbamidomethylation	64645	isocitrate dehydrogenase (NADP(+))
196	57	LLHKPE_01301	287,33	42	42	5,18E+08	20	17	37	Carbamidomethylation; Oxidation (M)	78256	Glycosyl hydrolase  family 57 (Modular protein)
142	109	LGNCKJ_00120	287,3	41	41	5,11E+07	21	3	44	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	70236	propionate--CoA ligase
239	314	FCFFJI_02310	287,28	54	54	2,98E+08	16	12	33	Carbamidomethylation; Deamidation (NQ)	45832	argininosuccinate synthase
262	207	AIFLKA_02559	287,22	41	41	8,24E+06	17	1	31	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	59952	malate synthase A
264	196	LLHKPE_03360	287,12	40	40	1,26E+08	17	10	31	Carbamidomethylation; Deamidation (NQ)	63953	dihydrolipoyl dehydrogenase
293	172	LLHKPE_03130	286,75	61	61	1,43E+08	19	8	29	Carbamidomethylation; Deamidation (NQ)	52135	adenosylhomocysteinase
229	198	JABIIP_02691	286,16	41	41	1,78E+07	22	3	34	Carbamidomethylation	64656	isocitrate dehydrogenase (NADP(+))
290	1131	FCFFJI_00133	285,96	40	40	9,45E+08	13	13	30	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	31025	succinate--CoA ligase subunit alpha
189	224	DHPIBI_01894	285,01	43	43	4,47E+06	19	1	38	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	55838	F0F1 ATP synthase subunit alpha
381	661	FCFFJI_02091	284,04	58	58	5,98E+08	13	13	25	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	27453	ParB/Srx family N-terminal domain-containing protein
65	1329	LLHKPE_00385	283,64	55	55	1,06E+09	12	12	63	Carbamidomethylation; Deamidation (NQ)	17826	Putative cache sensor protein
367	279	LLHKPE_01860	282,99	51	51	1,93E+08	15	8	25	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	46465	NADH-quinone oxidoreductase subunit NuoF
319	488	JABIIP_01308	282,87	58	58	1,48E+09	14	14	28	Carbamidomethylation; Deamidation (NQ)	32269	hypothetical protein
135	403	DHPIBI_01197	282,52	27	27	1,20E+08	16	2	45	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	67997	phosphoenolpyruvate carboxykinase (GTP)
213	203	AIFLKA_01347	282,09	70	70	4,46E+08	16	7	35	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	42323	Acetyl-CoA C-acyltransferase
104	433	LGNCKJ_02550	281,84	61	61	3,11E+07	13	2	51	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	26629	Acetoacetyl-CoA reductase
170	445	LLHKPE_03384	281,75	61	61	1,20E+09	13	12	40	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	30041	Extracellular solute-binding protein family 3
201	158	LGNCKJ_01785	281,73	43	43	4,56E+06	20	1	37	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	55694	F0F1 ATP synthase subunit alpha
376	414	LGNCKJ_01420	281,53	39	39	3,14E+07	12	2	25	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	39553	Leucine transporter subunit periplasmic-binding component of ABC superfamily
335	355	FCFFJI_00406	281,27	57	57	3,50E+08	16	15	27	Carbamidomethylation; Oxidation (M)	31555	F0F1 ATP synthase subunit gamma
275	394	LLHKPE_02049	281,03	60	60	1,84E+08	14	7	31	Carbamidomethylation; Deamidation (NQ)	31908	F0F1 ATP synthase subunit gamma
291	334	LLHKPE_00526	280,88	43	43	3,69E+08	13	10	30	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	48989	Alpha amylase family protein
166	277	LGNCKJ_02365	280,5	32	32	3,20E+06	15	2	41	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	63985	Fumarate reductase flavoprotein subunit
399	713	FCFFJI_01157	280,46	93	93	1,13E+09	14	14	24	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	17410	thiol peroxidase
337	329	FCFFJI_01489	280,39	63	63	3,27E+08	13	10	27	Carbamidomethylation; Deamidation (NQ)	40605	aspartate-semialdehyde dehydrogenase
214	127	DHPIBI_01406	279,87	24	24	1,78E+07	19	3	35	Carbamidomethylation	130881	pyruvate:ferredoxin (flavodoxin) oxidoreductase
440	587	JABIIP_00055	279,86	55	55	1,69E+07	14	2	22	Carbamidomethylation; Oxidation (M)	38707	Putative lyase
352	486	JABIIP_00577	279,71	78	78	1,54E+08	14	6	26	Carbamidomethylation; Deamidation (NQ)	28766	RES domain-containing protein
223	131	LLHKPE_02419	279,65	58	58	7,13E+08	17	17	35	Deamidation (NQ); Oxidation (M)	71327	Bacterial virulence factor lipase N-terminal domain-containing protein
396	315	FCFFJI_01008	278,78	44	44	2,51E+08	13	13	24	Carbamidomethylation; Deamidation (NQ)	59079	phenylacetic acid degradation protein PaaN
269	638	LLHKPE_03787	278,31	65	65	1,79E+09	12	12	31	Oxidation (M)	22098	DUF5666 domain-containing protein
78	233	LGNCKJ_01047	278,26	62	62	4,25E+06	19	2	57	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	35626	type I glyceraldehyde-3-phosphate dehydrogenase
259	152	FCFFJI_02054	278	76	76	3,63E+08	20	18	31	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	38460	Twitching motility protein
218	186	LLHKPE_00369	277,49	34	34	4,47E+08	16	8	35	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	64052	biosynthetic-type acetolactate synthase large subunit
332	497	JABIIP_00173	277,47	50	50	1,13E+09	11	11	27	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	40617	Porin domain-containing protein
174	755	FCFFJI_02291	277,43	89	89	1,59E+09	11	10	40	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	21405	Superoxide dismutase
312	311	BDJIJG_01359	277,07	30	30	8,35E+05	16	1	28	Carbamidomethylation; Deamidation (NQ)	70138	propionate--CoA ligase
345	165	FCFFJI_01110	276,89	36	36	1,99E+08	19	19	26		75350	Type IV pilus biogenesis and competence protein PilQ
369	302	AIFLKA_03412	276,73	27	27	5,80E+05	14	1	25	Oxidation (M)	68943	molecular chaperone DnaK
289	723	LLHKPE_03457	276,71	85	85	1,51E+09	13	7	30	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	21610	Putative peroxiredoxin (Thioredoxin reductase)
266	222	LLHKPE_01166	276,27	66	66	5,01E+08	16	11	31	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	41417	Extracellular solute-binding protein  family 7
138	585	LLHKPE_01146	275,99	68	68	1,48E+09	13	5	45	Carbamidomethylation; Oxidation (M)	29478	succinate--CoA ligase subunit alpha
385	369	AIFLKA_01720	275,89	51	51	2,71E+07	13	2	25	Deamidation (NQ)	36286	TRAP transporter substrate-binding protein
318	112	FCFFJI_00427	275,5	38	38	2,58E+08	21	21	28	Deamidation (NQ)	91619	Arylsulfatase
391	225	FCFFJI_00360	275,39	37	37	2,01E+08	16	11	24	Deamidation (NQ); Oxidation (M)	78076	methylmalonyl-CoA mutase
250	162	AIFLKA_01873	274,01	38	38	1,22E+07	17	1	32	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	55637	F0F1 ATP synthase subunit alpha
411	448	FCFFJI_01841	273,91	78	78	5,29E+08	14	14	24	Carbamidomethylation; Deamidation (NQ)	34460	Nucleotide sugar epimerase
191	156	LLHKPE_00744	273,78	51	51	3,21E+08	17	15	38	Deamidation (NQ)	53713	PANL5
577	910	LLHKPE_00846	273,69	45	45	3,92E+08	9	8	18	Oxidation (M)	30423	cytochrome c oxidase subunit II
230	175	LLHKPE_02740	273,67	45	45	1,68E+08	20	20	34	Deamidation (NQ)	67354	Sialidase domain-containing protein
327	720	JABIIP_00070	273,59	89	89	2,56E+07	12	2	27	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	17075	VOC domain-containing protein
330	420	BDJIJG_00134	273,47	24	24	3,06E+06	13	2	27	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	63877	fumarate reductase (quinol) flavoprotein subunit
88	422	JABIIP_00346	273,22	52	52	5,71E+08	13	5	54	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	35200	malate dehydrogenase
198	205	JABIIP_02593	272,54	51	51	1,17E+08	17	10	37	Deamidation (NQ); Oxidation (M)	46020	Glucose-1-phosphate adenylyltransferase
268	354	AIFLKA_00911	272,24	44	44	1,37E+07	13	1	31	Oxidation (M)	28250	2 3-diphosphoglycerate-dependent phosphoglycerate mutase
288	244	FCFFJI_01352	271,82	36	36	2,36E+08	17	15	30		55714	Acetyltransferase component of pyruvate dehydrogenase complex
316	294	JABIIP_00654	271,29	36	36	3,67E+07	17	4	28	Carbamidomethylation	63223	crotonyl-CoA carboxylase/reductase
379	602	JABIIP_00669	271,11	35	35	8,48E+08	10	10	25	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	43113	DUF946 domain-containing protein
364	139	FCFFJI_00545	270,68	19	19	2,03E+08	15	11	25	Carbamidomethylation; Deamidation (NQ)	116986	carbamoyl-phosphate synthase large subunit
356	263	LLHKPE_02052	270,54	36	36	1,62E+08	12	9	26	Carbamidomethylation; Oxidation (M)	60759	Putative AMP-dependent synthetase and ligase
366	227	FCFFJI_00792	270,05	40	40	9,19E+07	17	10	25	Deamidation (NQ); Oxidation (M)	59593	Methyl-accepting chemotaxis protein
589	150	LLHKPE_01560	269,33	38	38	8,67E+07	14	9	17	Carbamidomethylation; Deamidation (NQ)	61431	30S ribosomal protein S1
497	901	AIFLKA_03191	269,29	71	71	8,36E+06	10	1	20	Carbamidomethylation	16929	VOC domain-containing protein
73	834	LLHKPE_01483	269,24	64	64	1,84E+09	10	3	59	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	20290	Cache type 2 domain protein
227	99	FCFFJI_00357	268,61	37	37	3,40E+08	16	14	34	Carbamidomethylation; Oxidation (M)	73566	acetyl-CoA carboxylase biotin carboxylase subunit
354	469	BDJIJG_00166	268,53	43	43	6,17E+06	14	1	26	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	38553	Putative lyase
414	778	LLHKPE_01604	268,29	47	47	2,66E+08	14	7	23	Carbamidomethylation	28174	succinate dehydrogenase/fumarate reductase iron-sulfur subunit
644	431	FCFFJI_01894	268,1	22	22	1,99E+08	12	12	16		84145	outer membrane protein assembly factor BamA
437	494	FCFFJI_01392	267,76	53	53	2,39E+08	12	12	22	Carbamidomethylation	32880	Carbon-nitrogen hydrolase family protein
304	138	FCFFJI_01878	267,64	26	26	2,22E+08	16	14	29	Carbamidomethylation	98670	Ribonuclease E
245	416	LGNCKJ_01160	267,48	43	43	4,44E+06	12	1	33	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	47545	isocitrate lyase
305	223	JABIIP_02059	267,42	55	55	1,46E+08	16	10	29	Carbamidomethylation; Oxidation (M)	39481	proton-translocating NAD(P)(+) transhydrogenase
374	201	FCFFJI_00791	266,83	38	38	1,22E+08	14	6	25	Deamidation (NQ); Oxidation (M)	60385	Methyl-accepting transducer domain-containing protein
372	276	FCFFJI_02252	266,64	37	37	1,10E+08	17	15	25	Carbamidomethylation; Deamidation (NQ)	71377	molecular chaperone HtpG
328	195	FCFFJI_01353	266,31	37	37	7,97E+07	13	8	27	Carbamidomethylation; Deamidation (NQ)	61582	dihydrolipoyl dehydrogenase
557	327	JABIIP_00652	266,28	32	32	6,25E+05	14	1	18	Carbamidomethylation; Deamidation (NQ)	72826	Putative ethylmalonyl-CoA mutase
436	453	FCFFJI_01289	265,84	46	46	3,87E+08	13	13	22	Deamidation (NQ)	48939	Flagellin
255	115	LLHKPE_00838	265,61	31	31	1,13E+08	24	24	31	Carbamidomethylation; Deamidation (NQ)	163729	glutamate synthase large subunit
526	498	FCFFJI_00141	265,31	54	54	1,70E+08	13	13	19	Carbamidomethylation	37059	Fe(3+) ABC transporter substrate-binding protein
418	462	LLHKPE_00614	265,17	39	39	6,10E+08	12	12	23	Deamidation (NQ); Oxidation (M)	48486	Putative Long-chain fatty acid transport protein
361	444	LLHKPE_01050	264,98	59	59	5,20E+08	13	10	26	Deamidation (NQ)	36254	Dihydroorotate dehydrogenase catalytic domain-containing protein
397	1100	AIFLKA_01985	264,81	58	58	3,83E+07	9	3	24	Carbamidomethylation	21457	Superoxide dismutase
325	211	ODMPFI_03327	264,68	46	46	3,54E+08	16	15	27	Carbamidomethylation	55629	4-alpha-glucanotransferase
325	212	LLHKPE_01015	264,68	46	46	3,54E+08	16	15	27	Carbamidomethylation	55629	4-alpha-glucanotransferase
679	706	FCFFJI_00430	264,68	53	53	3,79E+08	10	10	16	Oxidation (M)	31372	DUF2092 domain-containing protein
392	177	FCFFJI_01406	264,68	52	52	3,54E+08	15	15	24	Carbamidomethylation; Oxidation (M)	38587	DUF4412 domain-containing protein
260	218	FCFFJI_01565	263,77	43	43	2,48E+08	17	15	31		61639	Cytochrome c domain-containing protein
373	286	LGNCKJ_01159	263,25	39	39	5,76E+07	16	3	25	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	59871	malate synthase A
329	348	LLHKPE_00371	263,14	65	65	3,07E+08	14	4	27	Deamidation (NQ); Oxidation (M)	36296	ketol-acid reductoisomerase
546	401	JABIIP_00581	262,93	20	20	3,22E+07	12	2	18	Carbamidomethylation; Oxidation (M)	69685	sodium-translocating pyrophosphatase
473	174	FCFFJI_01028	262,93	35	35	1,40E+08	14	14	20	Deamidation (NQ)	76148	Alkyl/aryl-sulfatase YjcS
105	1089	LLHKPE_00096	262,68	54	54	4,37E+09	10	10	50	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	41429	Porin domain-containing protein
422	671	FCFFJI_01746	262,62	67	67	4,72E+08	11	11	23	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	29487	C1 family peptidase
678	226	LLHKPE_02708	262,37	19	19	5,60E+07	14	8	16	Carbamidomethylation	117947	carbamoyl-phosphate synthase large subunit
348	208	FCFFJI_02027	262,27	31	31	1,23E+08	16	16	26	Carbamidomethylation; Deamidation (NQ)	81298	Dehydrogenase
541	423	FCFFJI_01503	261,9	52	52	2,57E+08	13	13	19	Carbamidomethylation	38894	Pilus assembly protein PilM
286	492	FCFFJI_00804	261,89	52	52	2,70E+08	13	13	30		36858	Sulfate ABC transporter substrate-binding protein
745	1690	AIFLKA_02352	261,63	59	59	1,34E+08	10	4	14		16748	Phasin
187	601	DHPIBI_01951	261,62	46	46	1,35E+07	11	1	38	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	26593	Acetoacetyl-CoA reductase
281	188	JABIIP_00703	261,6	27	27	1,64E+08	16	7	30	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	89611	1 4-alpha-glucan branching protein GlgB
281	187	ODMPFI_03263	261,6	27	27	1,64E+08	16	7	30	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	89938	1 4-alpha-glucan branching protein GlgB
347	176	FCFFJI_00562	261,39	41	41	1,95E+08	20	19	26	Carbamidomethylation	83415	NADH-quinone oxidoreductase subunit NuoG
421	698	LGNCKJ_00991	261,32	35	35	8,23E+06	13	1	23	Carbamidomethylation	41743	methionine adenosyltransferase
464	259	LLHKPE_00830	261,28	54	54	2,95E+08	14	9	21	Carbamidomethylation; Deamidation (NQ)	41539	D-3-phosphoglycerate dehydrogenase
355	365	FCFFJI_01488	261,21	24	24	2,01E+08	14	14	26		101135	LysM domain-containing protein
471	881	FCFFJI_00558	261,2	53	53	1,54E+08	11	8	21	Oxidation (M)	22816	NADH-quinone oxidoreductase subunit C
272	450	JABIIP_01976	260,73	60	60	1,73E+08	13	8	31	Carbamidomethylation; Oxidation (M)	29835	succinate--CoA ligase subunit alpha
768	715	FCFFJI_01721	260,43	61	61	2,53E+08	11	11	14	Carbamidomethylation	30999	4-hydroxy-tetrahydrodipicolinate synthase
412	489	LLHKPE_03682	260,19	40	40	1,86E+08	14	13	23	Carbamidomethylation	41836	DUF2333 domain-containing protein
267	505	FCFFJI_02456	259,86	70	70	4,40E+08	12	12	31	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	31377	Caspase family protein
279	136	LLHKPE_00515	259,64	24	24	8,60E+07	23	11	30	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	154940	DNA-directed RNA polymerase subunit beta
430	303	FCFFJI_02028	259,52	50	50	1,61E+08	14	14	22	Carbamidomethylation	44587	Iron-containing alcohol dehydrogenase
465	356	FCFFJI_01939	259,42	55	55	1,18E+08	13	13	21	Carbamidomethylation; Deamidation (NQ)	37146	ADP-L-glycero-D-manno-heptose-6-epimerase
208	255	AIFLKA_01994	259,39	39	39	2,78E+08	14	3	36	Deamidation (NQ); Oxidation (M)	46130	Glucose-1-phosphate adenylyltransferase
232	242	LLHKPE_01862	259,27	45	45	2,03E+08	16	9	34	Carbamidomethylation; Oxidation (M)	48070	NADH-quinone oxidoreductase subunit D
450	659	LLHKPE_01868	259,26	43	43	5,21E+08	12	10	22	Carbamidomethylation	26112	triose-phosphate isomerase
448	558	FCFFJI_02681	259,16	50	50	2,65E+08	11	11	22	Carbamidomethylation; Deamidation (NQ)	34165	branched-chain amino acid transaminase
339	228	FCFFJI_00897	259,06	40	40	2,30E+08	14	14	27	Carbamidomethylation; Deamidation (NQ)	69283	Phage tail protein
542	415	FCFFJI_01679	258,63	59	59	5,95E+08	10	10	19	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	28837	Peptidoglycan-binding protein
419	629	FCFFJI_02493	258,58	84	84	6,24E+08	12	12	23	Oxidation (M)	19519	Phasin family protein
344	151	FCFFJI_02043	258,39	14	14	1,25E+08	17	17	26	Deamidation (NQ)	199130	histidine kinase
508	182	FCFFJI_02638	258,34	25	25	9,19E+07	17	17	19	Deamidation (NQ)	131580	DUF4332 domain-containing protein
296	341	FCFFJI_02559	258,07	32	32	1,16E+08	14	9	29	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	65939	dihydroxy-acid dehydratase
910	1429	LLHKPE_00666	258,06	65	65	5,38E+08	7	7	12	Carbamidomethylation; Oxidation (M)	16507	thioredoxin-dependent peroxiredoxin
378	312	LLHKPE_02473	257,53	49	49	2,29E+08	17	17	26	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	40363	DNA polymerase III subunit beta
371	344	LLHKPE_01583	257,45	71	71	6,09E+08	12	7	25	Carbamidomethylation; Oxidation (M)	32646	cysteine synthase A
333	1346	FCFFJI_02026	257,25	69	69	1,24E+09	8	8	27	Deamidation (NQ); Oxidation (M)	16799	peptidoglycan-binding protein LysM
